,request_datetime,date_meteo,latitude,longitude,humidity,precip,windgust,windspeed,winddir,cloudcover,visibility
62,1679246582,2023-03-19T17:00:00,65.2426,-23.6128,63.5,0,42.1,38.2,56.3,15.5,24.1
63,1679246581,2023-03-19T12:00:00,50.0158,-99.2451,67.9,0,,11.6,318,0,24
64,1679246582,2023-03-19T11:00:00,49.6971,-102.3597,82.1,0,,14.3,300,0,14
65,1679246581,2023-03-19T12:00:00,50.2809,-97.9426,63.9,0,,14,347,0,24
66,1679246580,2023-03-19T15:00:00,55.0156,-33.337,92.01,0.1,28.4,24.1,150.9,100,24.1
67,1679246583,2023-03-19T13:00:00,26.8529,-81.2863,53,0,42.5,22.1,6,93.3,16
68,1679246581,2023-03-19T12:00:00,41.5035,-99.9685,28.1,0,45.9,26.3,213,0,16
69,1679246581,2023-03-19T12:00:00,48.6569,-97.8591,63.9,0,27.7,17.7,302,0,16
70,1679246582,2023-03-19T10:00:00,48.6124,-122.4801,59,0,,12.4,15,0,15.7
71,1679246581,2023-03-19T12:00:00,50.0118,-94.4181,46.1,0,,2.1,317,25,24
72,1679246582,2023-03-19T11:00:00,41.7859,-108.857,74.7,0,,0,0,0,16
73,1679246582,2023-03-19T11:00:00,49.5966,-103.3709,85.1,0,,16.8,321,0,13
74,1679246581,2023-03-19T12:00:00,49.7536,-97.2876,62.2,0,,8.8,344,0,24
75,1679246583,2023-03-19T13:00:00,43.716,-79.5379,52.7,0,53.2,44.1,260,88,24
76,1679246583,2023-03-19T13:00:00,45.3909,-74.5835,44.5,0,41.6,25.4,271,73,
77,1679246581,2023-03-19T10:00:00,43.2951,-120.8189,72.99,0,25.9,16.6,110,98,16.3
78,1679246581,2023-03-19T11:00:00,46.75,-107.2131,63.92,0,14.8,9.4,310,68,16.3
79,1679246581,2023-03-19T10:00:00,40.8973,-120.5481,95.1,1.8,,7.6,80,100,2
80,1679246583,2023-03-19T10:00:00,49.1322,-121.6917,50.7,0,,7.1,359,0,16
81,1679246583,2023-03-19T10:00:00,51.0146,-123.0108,62.22,0,5.8,2.9,270,55,16.3
82,1679246581,2023-03-19T11:00:00,48.4421,-109.0258,87.8,0,,7.6,230,0,16
83,1679246583,2023-03-19T13:00:00,47.0392,-57.8844,100,0,64.8,40.7,270,5,
84,1679246582,2023-03-19T11:00:00,44.4914,-113.0039,41.46,0,20.5,16.6,210,42,16.3
85,1679246583,2023-03-19T13:00:00,37.1009,-80.7071,53.4,0,29.7,20.5,262,50,16
86,1679246581,2023-03-19T12:00:00,45.6072,-88.6688,29.8,0.141,44.6,23,256,0,16
87,1679246581,2023-03-19T11:00:00,49.9546,-111.4007,80.1,0,,5.8,293,46,
88,1679246580,2023-03-19T13:00:00,45.5279,-74.046,48.5,0,52.6,28.8,249,70,
89,1679246583,2023-03-19T12:00:00,33.7321,-77.2966,29.8,0,,11.2,60,0,16
90,1679246583,2023-03-19T13:00:00,40.0857,-80.6929,48.9,0,37.1,18.8,297,100,15.8
91,1679246581,2023-03-19T14:00:00,46.3552,-60.6717,56.1,0,40.1,21.9,230,25,24
92,1679246582,2023-03-19T13:00:00,48.1708,-67.8204,56.4,0,38.9,33.6,230,50,24
93,1679246508,2023-03-19T13:00:00,43.6774,-79.617,54.5,0,53.5,44.5,260,88,24
94,1679246576,2023-03-19T11:00:00,39.865,-104.6587,13.9,0,,20.5,210,88,16
95,1679246582,2023-03-19T11:00:00,49.5215,-115.1419,61,0,,3,13,7.8,44.5
96,1679246576,2023-03-19T08:00:00,47.9931,-128.9507,93.35,0.3,23,17.3,130,90,11.1
97,1679246582,2023-03-19T13:00:00,47.7961,-86.8685,60.25,0,55.4,40.7,280,54,16.3
98,1679246583,2023-03-19T10:00:00,47.521,-118.2606,50.5,0,,12.9,43,29.2,16
99,1679246578,2023-03-19T13:00:00,45.4592,-73.749,49.3,0,50.1,21.6,230,76,
100,1679246582,2023-03-19T13:00:00,42.8661,-78.6956,58.2,0,53.9,37.4,250,88.6,13.9
101,1679246582,2023-03-19T18:00:00,52.3787,4.7639,93.9,0,,11.3,290,99.7,6.8
102,1679246581,2023-03-19T11:00:00,50.3324,-101.9318,78.5,0,,9.4,300,32,
103,1679246582,2023-03-19T11:00:00,19.5427,-101.2343,20.22,0,18,13,155.5,0,24.1
104,1679246582,2023-03-19T10:00:00,49.2464,-118.4751,69.9,0,,7.7,323,88,24
105,1679246581,2023-03-19T13:00:00,42.9562,-83.8675,51.6,0,44.2,27.5,241,0.9,16
106,1679246579,2023-03-19T13:00:00,25.0382,-77.4816,78.6,0,,22.3,180,88,10
107,1679246583,2023-03-19T13:00:00,40.2141,-80.0225,50.9,0,39.3,22.1,283,100,15.2
108,1679246582,2023-03-19T13:00:00,45.6112,-68.7726,33.3,0,50,25.9,270,100,16
109,1679246581,2023-03-19T11:00:00,50.8948,-110.5208,69.2,0,,9,265,39,
110,1679246580,2023-03-19T13:00:00,45.4657,-73.7502,49.3,0,50.2,21.5,230,76,
111,1679246583,2023-03-19T13:00:00,44.956,-75.0537,46.3,0,36.1,26.9,266,88,16
112,1679246582,2023-03-19T10:00:00,47.9907,-122.603,57.1,0,,6.9,20,22.4,16
113,1679246581,2023-03-19T13:00:00,41.6274,-73.3324,34.5,0,43.7,24.7,279,53.9,16
114,1679246583,2023-03-19T12:00:00,30.5123,-95.7191,32.6,0,,10.5,360,0,16
115,1679246582,2023-03-19T11:00:00,48.9935,-112.3361,69.1,0,,13.6,330,0,16
116,1679246581,2023-03-19T10:00:00,49.1672,-122.8748,61.3,0,,1.6,360,85,
117,1679246582,2023-03-19T13:00:00,42.2095,-79.8802,54.7,0,41.5,28.4,261,98.2,15.6
118,1679246582,2023-03-19T11:00:00,50.2201,-114.8465,54.7,0,,2.2,4,13,
119,1679246582,2023-03-19T10:00:00,48.2906,-122.8753,60.6,0,,13.2,28,19.2,16
120,1679246579,2023-03-19T10:00:00,49.1968,-123.1931,60.7,0,,0.5,2,83,
121,1679246582,2023-03-19T13:00:00,42.5475,-73.3442,42.9,0,50.6,32.4,290,100,16
122,1679246581,2023-03-19T11:00:00,51.7504,-114.3661,57.5,0,,9.5,294,33,
123,1679246582,2023-03-19T13:00:00,45.3265,-72.0968,73.5,0,40.7,29,270,81,
124,1679246583,2023-03-19T10:00:00,49.1854,-123.1604,60.5,0,,0.7,2,84,
125,1679246581,2023-03-19T13:00:00,40.68,-77.4365,40.2,0,43.9,29.3,304,91.7,16
126,1679246582,2023-03-19T10:00:00,48.5672,-123.0052,60.1,0,,9.4,350,0,15.8
127,1679246580,2023-03-19T13:00:00,45.4213,-73.9764,49,0,53.4,31.3,248,75,
128,1679246582,2023-03-19T10:00:00,49.5313,-122.9321,64.4,0,,2.1,353,76,
129,1679246569,2023-03-19T13:00:00,43.6816,-79.6155,54.4,0,53.5,44.5,260,88,24
130,1679246582,2023-03-19T14:00:00,45.2768,-65.5801,58.3,0,31.3,17.6,244,89.6,21.1
131,1679246583,2023-03-19T13:00:00,43.7654,-79.9387,59.1,0,39.5,27.6,266,90,
132,1679246583,2023-03-19T10:00:00,49.2899,-123.3097,58.4,0,,4.4,70,85,
133,1679246571,2023-03-19T13:00:00,45.4781,-73.7181,49.3,0,49.4,18,228,78,
134,1679246582,2023-03-19T10:00:00,48.9256,-123.0516,63.2,0,,8.2,1,0,14
135,1679246575,2023-03-19T13:00:00,43.6934,-79.6342,54.3,0,53.3,44.2,260,88,24
136,1679246581,2023-03-19T14:00:00,45.4739,-61.965,36.4,0,39.7,24.3,272,25,14
137,1679246581,2023-03-19T12:00:00,32.8794,-97.0301,29.6,0,,9.5,59,50,16
138,1679246539,2023-03-19T13:00:00,43.686,-79.6291,54.3,0,53.4,44.3,260,88,24
139,1679246583,2023-03-19T13:00:00,26.0749,-80.1463,68.2,0,,25.9,50,88,16
140,1679246582,2023-03-19T13:00:00,45.4574,-73.7456,49.3,0,50,21.4,229,76,
141,1679246583,2023-03-19T10:00:00,45.5908,-122.5887,43.2,0,38.9,20,130,83.5,16
142,1679246579,2023-03-19T10:00:00,32.7359,-117.2035,80.3,0,,7.8,180,95.9,14.3
143,1679246574,2023-03-19T13:00:00,45.4601,-73.747,49.3,0,50.1,21.4,229,76,
144,1679246583,2023-03-19T11:00:00,51.1294,-114.0099,50.5,0,,3.6,120,0,24
145,1679246583,2023-03-19T10:00:00,49.1891,-123.1808,60.6,0,,0.6,2,83,
146,1679246583,2023-03-19T10:00:00,48.9768,-123.6731,72.8,0,,5.4,297,79,
147,1679246583,2023-03-19T11:00:00,49.5164,-116.0179,55.8,0,,0.2,350,25,72
148,1679246583,2023-03-19T13:00:00,43.6853,-79.6281,54.4,0,53.4,44.4,260,88,24
149,1679246570,2023-03-19T13:00:00,43.6794,-79.6135,54.4,0,53.5,44.5,260,88,24
150,1679246580,2023-03-19T13:00:00,45.4602,-73.7462,49.3,0,50,21.3,229,76,
151,1679250225,2023-03-20T04:00:00,-9.7345,154.9791,74.79,2.5,10.1,9.4,105.7,100,17
152,1679250231,2023-03-19T06:00:00,-20.9761,-175.6778,94.2,0.6,,16.6,90,88,10
153,1679250229,2023-03-20T04:00:00,-4.3612,156.1225,64.56,0,9.4,9,18.1,55.6,24.1
154,1679250230,2023-03-20T03:00:00,34.7465,134.9967,73,0,,7.6,15,25,10
155,1679250230,2023-03-19T12:00:00,63.0496,-115.5959,55.25,0,21.2,14.8,126.7,66.4,24.1
156,1679250232,2023-03-19T11:00:00,49.1949,-123.11,53.3,0,,2.5,170,88,
157,1679250230,2023-03-20T04:00:00,38.4503,142.6362,60.68,0,37.8,31,255.9,0,24.1
158,1679250225,2023-03-19T14:00:00,43.6792,-79.6124,50.3,0,57.5,44.5,290,88,24
159,1679250225,2023-03-19T12:00:00,60.1105,-102.2562,73.95,0,11.9,10.4,32.2,74.1,14
160,1679250229,2023-03-19T15:00:00,60.545,-47.7224,65.36,0,17.6,13.7,98.5,100,24.1
161,1679250230,2023-03-19T14:00:00,49.4467,-66.1949,66.9,0,55.3,41,261,12,
162,1679250216,2023-03-19T10:00:00,67.3512,-147.7419,71.05,0,5.8,5.8,28.6,100,24.1
163,1679250230,2023-03-19T14:00:00,45.1966,-78.062,44,0,,9,272,67,
164,1679250232,2023-03-19T22:00:00,22.378,65.643,75.78,0.3,17.3,15.8,243.4,58.8,24.1
165,1679250230,2023-03-19T14:00:00,45.3485,-77.8387,43.3,0,35.3,9.6,276,67,
166,1679250231,2023-03-19T14:00:00,49.3587,-67.7064,77.5,0,55.9,44.1,240,88,14
167,1679250230,2023-03-19T14:00:00,51.0229,-67.153,82.15,0,28.8,21.6,270,83,1.2
168,1679250230,2023-03-19T14:00:00,48.0475,-74.1081,63.2,0,,14.8,270,75,
169,1679250231,2023-03-19T15:00:00,54.8515,-58.0799,100,0.2,40.7,24.1,10,100,2
170,1679250233,2023-03-19T14:00:00,72.0878,-82.0475,72.65,0,10.1,9.4,21.2,5,24.1
171,1679250233,2023-03-19T14:00:00,59.3311,-56.3191,75.27,0,25.6,24.8,17.6,100,24.1
172,1679250229,2023-03-19T15:00:00,54.3921,-63.8164,83.91,0.5,56.2,37.4,60,87,0.8
173,1679250231,2023-03-19T13:00:00,28.7311,-98.9118,56.1,0,,6.4,260,66.8,16
174,1679250231,2023-03-19T14:00:00,43.345,-83.7818,56.3,0,44.9,29.4,250,6.7,16
175,1679250232,2023-03-19T11:00:00,37.6126,-122.3814,93,0.5,48.2,5.4,60,100,3
176,1679250229,2023-03-19T16:00:00,58.1058,-36.7213,95.88,0.7,66.6,58,47,100,0.9
177,1679250232,2023-03-19T11:00:00,36.006,-114.3961,28.2,0,,1.6,29,95.5,16
178,1679250230,2023-03-19T19:00:00,50.2962,6.7192,85.2,0,,4.2,212,90.2,10
179,1679250230,2023-03-19T12:00:00,22.6236,-104.142,16.66,0,24.1,15.8,233.9,3.8,24.1
180,1679250231,2023-03-19T13:00:00,27.6527,-76.7595,85.39,0,23,20.2,320,49,16.3
181,1679250225,2023-03-19T14:00:00,69.1679,-73.6813,63.8,0,,6.5,49.9,4.7,
182,1679250230,2023-03-19T13:00:00,43.7901,-95.7567,65.7,0,50.8,42.3,213,0,16
183,1679250230,2023-03-19T14:00:00,14.8779,-63.1986,78.99,1.1,31,27.7,101.3,10.3,11.1
184,1679250229,2023-03-19T14:00:00,55.5625,-55.3817,86.24,0,25.2,22.7,114.3,99.9,24.1
185,1679250230,2023-03-19T13:00:00,31.9142,-92.7539,32.6,0,38,19.6,322,0,16
186,1679250230,2023-03-19T14:00:00,34.5535,-77.4506,27.6,0,25.9,13.5,317,0,16
187,1679250232,2023-03-19T13:00:00,18.5632,-87.8454,55.3,0.6,,0,360,50,11
188,1679250230,2023-03-19T12:00:00,26.9947,-93.8459,53.61,0,57.6,51.8,30,87,16.3
189,1679250230,2023-03-19T14:00:00,43.1745,-85.8869,52.9,0,42,26,268,6.2,16
190,1679250210,2023-03-19T12:00:00,18.3655,-83.2743,73.59,0,25.6,24.1,156.3,100,24.1
191,1679250231,2023-03-19T13:00:00,42.8748,-87.4648,32.7,0,40.4,26.7,262,0,16
192,1679250230,2023-03-19T13:00:00,27.4621,-79.3612,86.83,0.3,42.5,31.3,350,92,16.3
193,1679250233,2023-03-19T15:00:00,69.0767,-40.5289,75.75,0,16.6,13.7,144.6,100,3.7
194,1679250230,2023-03-19T12:00:00,51.2812,-110.4054,66.8,0,,5.3,281,26,
195,1679250229,2023-03-19T12:00:00,49.9744,-114.2945,43.9,0,,3.5,57,10,
196,1679250231,2023-03-19T12:00:00,52.5188,-108.7675,57.4,0,,3.6,28,0,11
197,1679250231,2023-03-19T14:00:00,35.3601,-80.7268,33.5,0,,14.6,43,0.4,16
198,1679250230,2023-03-19T13:00:00,42.8451,-89.0027,32.1,0,30.7,18,246,0,16
199,1679250229,2023-03-19T14:00:00,46.5384,-84.9641,50.3,0,35.1,23.5,264,64.4,16
200,1679250232,2023-03-19T14:00:00,47.4817,-82.0896,56.37,0,36,24.5,270,80,14.5
201,1679250230,2023-03-19T13:00:00,35.4865,-100.8745,29.6,0,31.7,24.6,180,0,16
202,1679250229,2023-03-19T14:00:00,48.6013,-90.7118,36.1,0,,12.3,257,36,
203,1679250232,2023-03-19T11:00:00,49.1994,-123.1776,54.2,0,,2.4,179,85,
204,1679250232,2023-03-19T13:00:00,44.3251,-95.886,53,0,55.3,42.6,224,0,15.5
205,1679250230,2023-03-19T11:00:00,34.0196,-118.4026,68.5,0,,2.1,348,100,16
206,1679250231,2023-03-19T13:00:00,47.0874,-97.027,65,0,,18.3,189,0,16
207,1679250232,2023-03-19T12:00:00,38.6902,-104.8672,26.3,0,,13.7,113,1.8,16
208,1679250230,2023-03-19T14:00:00,30.4579,-82.2885,38,0,,9.8,348,43.4,16
209,1679250230,2023-03-19T13:00:00,47.8684,-98.2947,72.8,0,,17.3,297,5.9,16
210,1679250224,2023-03-19T14:00:00,43.6807,-79.6161,50.3,0,57.5,44.5,290,88,24
211,1679250232,2023-03-19T13:00:00,50.4223,-99.12,68,0,,14.8,0,68,
212,1679250198,2023-03-19T14:00:00,43.6756,-79.6164,50.4,0,57.5,44.5,290,88,24
213,1679250230,2023-03-19T14:00:00,42.049,-73.5423,39.3,0,44.3,23.9,287,97.5,16
214,1679250230,2023-03-19T14:00:00,45.212,-76.7304,55.48,0,40.3,27.4,280,64,16.3
215,1679250232,2023-03-19T13:00:00,41.3059,-95.6956,28.3,0,41.9,26.6,235,0,16
216,1679250232,2023-03-19T12:00:00,49.6128,-101.9162,72.9,0,,13,10,20,
217,1679250233,2023-03-19T09:00:00,44.7329,-137.8508,62.88,0,16.2,11.5,186,5,24.1
218,1679250227,2023-03-19T14:00:00,43.6668,-79.6152,50.4,0,57.5,44.6,290,88,24
219,1679250231,2023-03-19T12:00:00,42.5901,-108.7857,55.3,0,,6.3,34,0,16
220,1679250226,2023-03-19T14:00:00,45.4592,-73.749,44.9,0,45.7,22.4,233,78,
221,1679250231,2023-03-19T18:00:00,56.0539,-5.7635,83.53,0.7,14.4,9.4,138.3,100,
222,1679250230,2023-03-19T12:00:00,50.0083,-111.8693,69.9,0,,4.5,333,20,
223,1679250230,2023-03-19T14:00:00,45.457,-73.7539,44.9,0,45.8,22.8,235,78,
224,1679250229,2023-03-19T12:00:00,49.6076,-105.3844,68,0,,19.8,316,55,
225,1679250231,2023-03-19T13:00:00,49.8985,-94.8306,44.5,0,,6.6,261,19,22.1
226,1679250227,2023-03-19T13:00:00,31.0249,-77.7966,65.39,0,28.8,25.9,320,62,16.3
227,1679250231,2023-03-19T14:00:00,33.5229,-80.8873,28.4,0,,0.5,360,0,16
228,1679250230,2023-03-19T13:00:00,49.771,-97.2191,59.9,0,,16.3,8,25,24
229,1679250232,2023-03-19T15:00:00,44.869,-64.3979,80.4,0.023,38.6,18.1,246,88,5
230,1679250232,2023-03-19T11:00:00,41.5046,-117.6322,36.6,0,,7.6,50,100,16
231,1679250232,2023-03-19T13:00:00,36.9514,-89.1538,41.1,0,27.7,12,282,5.6,16
232,1679250232,2023-03-19T12:00:00,42.2312,-105.5782,15.2,0,55.4,35.3,270,0,16
233,1679250229,2023-03-19T14:00:00,34.9503,-80.8016,31.2,0,22.3,7.8,306,0,16
234,1679250231,2023-03-19T11:00:00,43.2088,-118.5293,59.8,0,,14.8,90,0,16
235,1679250231,2023-03-19T11:00:00,40.9524,-120.7308,91.7,1,,5.4,50,100,3
236,1679250232,2023-03-19T11:00:00,44.7582,-119.8521,52.9,0,35.3,24.1,150,82,16.3
237,1679250230,2023-03-19T12:00:00,44.7746,-107.6456,29.3,0,,13,153,0,16
238,1679250232,2023-03-19T15:00:00,48.3609,-59.9416,86.99,0,65.9,51.5,253.4,9.7,24.1
239,1679250231,2023-03-19T11:00:00,42.8895,-123.2657,88.5,0.265,37.1,10.3,99,100,7.5
240,1679250232,2023-03-19T11:00:00,41.3598,-120.4978,91.7,1,,5.4,50,100,3
241,1679250230,2023-03-19T14:00:00,43.693,-79.6367,50.2,0,57.2,44.2,289,88,24
242,1679250232,2023-03-19T14:00:00,45.459,-74.8494,42.9,0,41.4,23.5,276,100,16
243,1679250230,2023-03-19T14:00:00,47.7755,-88.0078,48.9,0,40.3,20.5,295,0,16
244,1679250231,2023-03-19T15:00:00,46.0996,-65.3378,57.9,0,39.5,24.6,247,88,24
245,1679250231,2023-03-19T14:00:00,38.191,-83.0907,41.2,0,27.7,8.7,290,92.7,16
246,1679250232,2023-03-19T15:00:00,47.7339,-52.8911,99.5,0.2,30.3,18.4,219,100,2
247,1679250231,2023-03-19T13:00:00,38.1278,-91.5451,41.4,0,31,15.4,271,0,16
248,1679250230,2023-03-19T14:00:00,44.2732,-69.2667,31.5,0,41,25,265,93.1,16
249,1679250230,2023-03-19T13:00:00,32.1748,-77.8778,64.87,0,34.6,31.7,350,45,16.3
250,1679250230,2023-03-19T11:00:00,36.5487,-121.0495,74.4,0.14,51.1,30.3,83,92.8,14.4
251,1679250231,2023-03-19T15:00:00,45.9174,-67.3331,28.4,0,45.6,26.8,260,96.2,15.4
252,1679250231,2023-03-19T11:00:00,49.5894,-121.7759,49.5,0,,11,44,16,19.5
253,1679250231,2023-03-19T11:00:00,49.1944,-123.1855,54.1,0,,2.4,178,85,
254,1679250230,2023-03-19T14:00:00,45.1357,-69.4485,48.2,0,43.6,17.1,262,93.2,16
255,1679250230,2023-03-19T14:00:00,43.2906,-86.6697,51.6,0,42.5,26.5,262,0,16
256,1679250231,2023-03-19T14:00:00,45.5861,-68.564,31.8,0,48.1,20.3,280,100,16
257,1679250229,2023-03-19T14:00:00,42.1481,-75.6168,53.9,0,46.2,26.3,296,98.6,10.1
258,1679250230,2023-03-19T14:00:00,42.9021,-78.6217,53.1,0,52.6,32.6,261,89,14.2
259,1679250230,2023-03-19T14:00:00,44.0932,-85.0973,46.6,0,41.1,23.2,252,0,16
260,1679250231,2023-03-19T14:00:00,42.0608,-74.1777,43.1,0,42.5,25.5,292,100,15.4
261,1679250230,2023-03-19T11:00:00,51.0331,-124.9629,59.72,0,7.2,4.3,70,69,16.3
262,1679250230,2023-03-19T14:00:00,42.4961,-73.8405,55.6,0,38.6,21.4,270,92.6,16
263,1679250231,2023-03-19T14:00:00,40.6141,-80.8688,46.5,0,33.2,22.1,280,100,16
264,1679250231,2023-03-19T14:00:00,46.3783,-77.6065,41.5,0,35.3,18.4,300,86,
265,1679250232,2023-03-19T14:00:00,45.3794,-75.9798,44.2,0,42.1,29.3,276,50,24
266,1679250231,2023-03-19T14:00:00,45.6147,-68.7323,31.5,0,48.2,20.5,280,100,16
267,1679250230,2023-03-19T14:00:00,43.5963,-75.4179,61.8,0,49.6,34.5,273,100,7.8
268,1679250230,2023-03-19T14:00:00,43.5617,-73.7943,39.8,0,39.8,21.3,257,98.6,16
269,1679250231,2023-03-19T11:00:00,49.0985,-123.1263,53.3,0,,4,5,86,
270,1679250230,2023-03-19T11:00:00,52.8281,-122.4777,76.1,0,,2.8,359,3.5,14.7
271,1679250230,2023-03-19T11:00:00,49.4401,-122.2175,48.6,0,,5.4,38,80,
272,1679250230,2023-03-19T12:00:00,50.8879,-109.522,70.3,0,,5.4,250,51,
273,1679250230,2023-03-19T14:00:00,44.2766,-73.9142,46.7,0,48.4,29.1,253,98.6,10.3
